Trip_ID,Date,Destination,Duration_Days,Category,Subcategory,Amount_LKR,Payment_Method,Traveler_Type,Season,Rating,Month,Cost_Per_Day
TRP_097,2025-10-25,Mirissa,4,Accommodation,Guest House,42700,Card,Family,Off-Peak,3.0,2025-10,10675.0
TRP_097,2025-10-25,Mirissa,4,Food,Cafe,44100,Cash,Family,Off-Peak,3.4,2025-10,11025.0
TRP_038,2025-10-29,Kandy,2,Food,Street Food,7800,Cash,Couple,Off-Peak,4.2,2025-10,3900.0
TRP_038,2025-10-29,Kandy,2,Activities,Guided Tour,8800,Cash,Couple,Off-Peak,4.4,2025-10,4400.0
TRP_038,2025-10-29,Kandy,2,Shopping,Local Products,7500,Cash,Couple,Off-Peak,4.2,2025-10,3750.0
TRP_038,2025-10-29,Kandy,2,Transport,Tuk Tuk,13800,Cash,Couple,Off-Peak,4.6,2025-10,6900.0
TRP_038,2025-10-29,Kandy,2,Accommodation,Villa,38000,Card,Couple,Off-Peak,3.8,2025-10,19000.0
TRP_110,2025-11-02,Ella,3,Food,Hotel Dining,21700,Cash,Family,Off-Peak,3.7,2025-11,7233.33
TRP_110,2025-11-02,Ella,3,Accommodation,Guest House,35750,Card,Family,Off-Peak,4.4,2025-11,11916.67
TRP_110,2025-11-02,Ella,3,Transport,Taxi,19900,Card,Family,Off-Peak,4.3,2025-11,6633.33
TRP_110,2025-11-02,Ella,3,Activities,Surfing,48300,Cash,Family,Off-Peak,4.6,2025-11,16100.0
TRP_107,2025-11-03,Arugam Bay,4,Shopping,Souvenirs,6500,Card,Couple,Off-Peak,4.2,2025-11,1625.0
TRP_107,2025-11-03,Arugam Bay,4,Accommodation,Villa,48100,Card,Couple,Off-Peak,3.9,2025-11,12025.0
TRP_107,2025-11-03,Arugam Bay,4,Miscellaneous,Laundry,15100,Online Transfer,Couple,Off-Peak,3.4,2025-11,3775.0
TRP_107,2025-11-03,Arugam Bay,4,Activities,Museum,23000,Cash,Couple,Off-Peak,4.7,2025-11,5750.0
TRP_107,2025-11-03,Arugam Bay,4,Food,Restaurant,17300,Cash,Couple,Off-Peak,3.7,2025-11,4325.0
TRP_107,2025-11-03,Arugam Bay,4,Transport,Train,15000,Online Transfer,Couple,Off-Peak,4.5,2025-11,3750.0
TRP_061,2025-11-08,Arugam Bay,5,Miscellaneous,Laundry,8100,Cash,Solo,Off-Peak,4.9,2025-11,1620.0
TRP_061,2025-11-08,Arugam Bay,5,Accommodation,Hostel,44900,Card,Solo,Off-Peak,4.5,2025-11,8980.0
TRP_061,2025-11-08,Arugam Bay,5,Shopping,Gifts,3000,Online Transfer,Solo,Off-Peak,4.4,2025-11,600.0
TRP_061,2025-11-08,Arugam Bay,5,Activities,Tickets,26600,Online Transfer,Solo,Off-Peak,4.0,2025-11,5320.0
TRP_061,2025-11-08,Arugam Bay,5,Transport,Bus,7900,Online Transfer,Solo,Off-Peak,4.8,2025-11,1580.0
TRP_061,2025-11-08,Arugam Bay,5,Food,Hotel Dining,11600,Card,Solo,Off-Peak,4.4,2025-11,2320.0
TRP_091,2025-11-14,Galle,4,Miscellaneous,Laundry,13700,Cash,Couple,Off-Peak,3.7,2025-11,3425.0
TRP_091,2025-11-14,Galle,4,Accommodation,Hotel,44900,Card,Couple,Off-Peak,3.9,2025-11,11225.0
TRP_091,2025-11-14,Galle,4,Activities,Surfing,29800,Cash,Couple,Off-Peak,4.8,2025-11,7450.0
TRP_091,2025-11-14,Galle,4,Transport,Train,13100,Online Transfer,Couple,Off-Peak,3.8,2025-11,3275.0
TRP_091,2025-11-14,Galle,4,Food,Cafe,25600,Cash,Couple,Off-Peak,2.6,2025-11,6400.0
TRP_006,2025-11-19,Colombo,1,Accommodation,Hostel,24400,Cash,Couple,Off-Peak,3.5,2025-11,24400.0
TRP_006,2025-11-19,Colombo,1,Transport,Tuk Tuk,9300,Card,Couple,Off-Peak,3.8,2025-11,9300.0
TRP_006,2025-11-19,Colombo,1,Shopping,Gifts,15900,Cash,Couple,Off-Peak,4.6,2025-11,15900.0
TRP_006,2025-11-19,Colombo,1,Food,Cafe,8800,Cash,Couple,Off-Peak,3.6,2025-11,8800.0
TRP_006,2025-11-19,Colombo,1,Activities,Museum,3900,Cash,Couple,Off-Peak,4.5,2025-11,3900.0
TRP_039,2025-11-20,Mirissa,2,Transport,Tuk Tuk,13200,Online Transfer,Couple,Off-Peak,4.2,2025-11,6600.0
TRP_016,2025-11-20,Colombo,2,Food,Street Food,10000,Card,Solo,Off-Peak,4.8,2025-11,5000.0
TRP_039,2025-11-20,Mirissa,2,Accommodation,Guest House,39100,Cash,Couple,Off-Peak,4.0,2025-11,19550.0
TRP_016,2025-11-20,Colombo,2,Miscellaneous,Mobile Data,5300,Card,Solo,Off-Peak,4.5,2025-11,2650.0
TRP_039,2025-11-20,Mirissa,2,Food,Hotel Dining,11700,Cash,Couple,Off-Peak,5.0,2025-11,5850.0
TRP_016,2025-11-20,Colombo,2,Transport,Train,4400,Cash,Solo,Off-Peak,5.0,2025-11,2200.0
TRP_039,2025-11-20,Mirissa,2,Activities,Museum,17000,Card,Couple,Off-Peak,4.6,2025-11,8500.0
TRP_016,2025-11-20,Colombo,2,Shopping,Souvenirs,7300,Cash,Solo,Off-Peak,4.7,2025-11,3650.0
TRP_016,2025-11-20,Colombo,2,Accommodation,Hostel,35100,Cash,Solo,Off-Peak,4.5,2025-11,17550.0
TRP_016,2025-11-20,Colombo,2,Activities,Museum,4400,Online Transfer,Solo,Off-Peak,3.6,2025-11,2200.0
TRP_125,2025-11-25,Mirissa,3,Food,Street Food,9900,Cash,Solo,Off-Peak,4.3,2025-11,3300.0
TRP_125,2025-11-25,Mirissa,3,Transport,Tuk Tuk,8500,Online Transfer,Solo,Off-Peak,4.1,2025-11,2833.33
TRP_125,2025-11-25,Mirissa,3,Shopping,Gifts,4200,Card,Solo,Off-Peak,4.7,2025-11,1400.0
TRP_125,2025-11-25,Mirissa,3,Activities,Safari,11400,Card,Solo,Off-Peak,4.4,2025-11,3800.0
TRP_125,2025-11-25,Mirissa,3,Accommodation,Guest House,23000,Cash,Solo,Off-Peak,4.4,2025-11,7666.67
TRP_129,2025-11-26,Ella,4,Activities,Surfing,24200,Online Transfer,Couple,Off-Peak,3.7,2025-11,6050.0
TRP_129,2025-11-26,Ella,4,Miscellaneous,Tips,7500,Card,Couple,Off-Peak,3.9,2025-11,1875.0
TRP_129,2025-11-26,Ella,4,Shopping,Local Products,4600,Cash,Couple,Off-Peak,3.9,2025-11,1150.0
TRP_129,2025-11-26,Ella,4,Accommodation,Villa,35750,Cash,Couple,Off-Peak,4.4,2025-11,8937.5
TRP_129,2025-11-26,Ella,4,Food,Hotel Dining,13500,Card,Couple,Off-Peak,4.3,2025-11,3375.0
TRP_129,2025-11-26,Ella,4,Transport,Fuel,12100,Card,Couple,Off-Peak,4.0,2025-11,3025.0
TRP_138,2025-12-01,Galle,2,Food,Hotel Dining,12800,Cash,Couple,Peak,4.2,2025-12,6400.0
TRP_024,2025-12-01,Colombo,2,Miscellaneous,Laundry,12400,Card,Couple,Peak,5.0,2025-12,6200.0
TRP_024,2025-12-01,Colombo,2,Food,Cafe,20900,Card,Couple,Peak,4.0,2025-12,10450.0
TRP_138,2025-12-01,Galle,2,Transport,Tuk Tuk,15900,Card,Couple,Peak,4.4,2025-12,7950.0
TRP_024,2025-12-01,Colombo,2,Transport,Taxi,14600,Cash,Couple,Peak,4.4,2025-12,7300.0
TRP_024,2025-12-01,Colombo,2,Accommodation,Hostel,57100,Card,Couple,Peak,3.5,2025-12,28550.0
TRP_024,2025-12-01,Colombo,2,Activities,Tickets,10500,Cash,Couple,Peak,3.6,2025-12,5250.0
TRP_138,2025-12-01,Galle,2,Accommodation,Guest House,44900,Cash,Couple,Peak,3.1,2025-12,22450.0
TRP_138,2025-12-01,Galle,2,Activities,Tickets,16800,Card,Couple,Peak,4.2,2025-12,8400.0
TRP_024,2025-12-01,Colombo,2,Shopping,Clothes,14500,Cash,Couple,Peak,5.0,2025-12,7250.0
TRP_138,2025-12-01,Galle,2,Miscellaneous,Laundry,8200,Card,Couple,Peak,2.9,2025-12,4100.0
TRP_120,2025-12-02,Ella,5,Accommodation,Hotel,49200,Online Transfer,Solo,Peak,3.5,2025-12,9840.0
TRP_120,2025-12-02,Ella,5,Transport,Fuel,7800,Cash,Solo,Peak,4.3,2025-12,1560.0
TRP_120,2025-12-02,Ella,5,Food,Hotel Dining,15800,Online Transfer,Solo,Peak,4.1,2025-12,3160.0
TRP_120,2025-12-02,Ella,5,Miscellaneous,Laundry,11900,Card,Solo,Peak,3.9,2025-12,2380.0
TRP_120,2025-12-02,Ella,5,Activities,Guided Tour,30200,Card,Solo,Peak,3.9,2025-12,6040.0
TRP_120,2025-12-02,Ella,5,Shopping,Souvenirs,4200,Card,Solo,Peak,3.2,2025-12,840.0
TRP_068,2025-12-04,Colombo,3,Shopping,Clothes,8400,Cash,Solo,Peak,3.7,2025-12,2800.0
TRP_068,2025-12-04,Colombo,3,Transport,Tuk Tuk,5900,Cash,Solo,Peak,4.3,2025-12,1966.67
TRP_068,2025-12-04,Colombo,3,Activities,Tickets,8700,Card,Solo,Peak,5.0,2025-12,2900.0
TRP_068,2025-12-04,Colombo,3,Accommodation,Hostel,35100,Online Transfer,Solo,Peak,4.0,2025-12,11700.0
TRP_068,2025-12-04,Colombo,3,Food,Restaurant,14800,Online Transfer,Solo,Peak,4.1,2025-12,4933.33
TRP_052,2025-12-06,Arugam Bay,2,Accommodation,Hostel,48100,Cash,Family,Peak,4.3,2025-12,24050.0
TRP_052,2025-12-06,Arugam Bay,2,Food,Cafe,30300,Cash,Family,Peak,3.8,2025-12,15150.0
TRP_052,2025-12-06,Arugam Bay,2,Miscellaneous,Laundry,14700,Online Transfer,Family,Peak,4.8,2025-12,7350.0
TRP_052,2025-12-06,Arugam Bay,2,Transport,Bus,35200,Cash,Family,Peak,4.2,2025-12,17600.0
TRP_052,2025-12-06,Arugam Bay,2,Activities,Surfing,40600,Cash,Family,Peak,4.0,2025-12,20300.0
TRP_052,2025-12-06,Arugam Bay,2,Shopping,Gifts,11600,Card,Family,Peak,4.9,2025-12,5800.0
TRP_101,2025-12-12,Colombo,3,Miscellaneous,Laundry,8200,Card,Solo,Peak,3.9,2025-12,2733.33
TRP_101,2025-12-12,Colombo,3,Activities,Museum,11300,Cash,Solo,Peak,3.9,2025-12,3766.67
TRP_101,2025-12-12,Colombo,3,Transport,Train,5600,Card,Solo,Peak,4.4,2025-12,1866.67
TRP_101,2025-12-12,Colombo,3,Accommodation,Villa,35100,Card,Solo,Peak,4.5,2025-12,11700.0
TRP_101,2025-12-12,Colombo,3,Food,Hotel Dining,17500,Card,Solo,Peak,4.4,2025-12,5833.33
TRP_090,2025-12-13,Galle,4,Miscellaneous,Mobile Data,11800,Online Transfer,Solo,Peak,3.8,2025-12,2950.0
TRP_059,2025-12-13,Galle,2,Activities,Guided Tour,20600,Cash,Couple,Peak,4.6,2025-12,10300.0
TRP_090,2025-12-13,Galle,4,Transport,Fuel,7500,Cash,Solo,Peak,3.4,2025-12,1875.0
TRP_090,2025-12-13,Galle,4,Activities,Safari,17200,Cash,Solo,Peak,3.6,2025-12,4300.0
TRP_059,2025-12-13,Galle,2,Accommodation,Guest House,44500,Online Transfer,Couple,Peak,4.4,2025-12,22250.0
TRP_059,2025-12-13,Galle,2,Transport,Tuk Tuk,15800,Cash,Couple,Peak,4.1,2025-12,7900.0
TRP_090,2025-12-13,Galle,4,Accommodation,Hostel,44900,Card,Solo,Peak,4.1,2025-12,11225.0
TRP_059,2025-12-13,Galle,2,Shopping,Souvenirs,12200,Card,Couple,Peak,3.9,2025-12,6100.0
TRP_059,2025-12-13,Galle,2,Food,Hotel Dining,16300,Online Transfer,Couple,Peak,4.7,2025-12,8150.0
TRP_090,2025-12-13,Galle,4,Food,Cafe,18900,Cash,Solo,Peak,4.7,2025-12,4725.0
TRP_126,2025-12-19,Kandy,4,Food,Street Food,23600,Cash,Couple,Peak,4.5,2025-12,5900.0
TRP_126,2025-12-19,Kandy,4,Activities,Safari,38100,Cash,Couple,Peak,5.0,2025-12,9525.0
TRP_126,2025-12-19,Kandy,4,Miscellaneous,Mobile Data,12700,Online Transfer,Couple,Peak,3.8,2025-12,3175.0
TRP_126,2025-12-19,Kandy,4,Transport,Tuk Tuk,13000,Card,Couple,Peak,3.9,2025-12,3250.0
TRP_126,2025-12-19,Kandy,4,Accommodation,Hostel,30300,Cash,Couple,Peak,3.8,2025-12,7575.0
TRP_017,2025-12-24,Kandy,2,Food,Restaurant,19000,Card,Family,Peak,4.3,2025-12,9500.0
TRP_017,2025-12-24,Kandy,2,Transport,Tuk Tuk,19600,Cash,Family,Peak,4.6,2025-12,9800.0
TRP_075,2025-12-24,Ella,4,Accommodation,Guest House,53300,Cash,Couple,Peak,3.2,2025-12,13325.0
TRP_075,2025-12-24,Ella,4,Food,Street Food,24600,Cash,Couple,Peak,4.4,2025-12,6150.0
TRP_017,2025-12-24,Kandy,2,Miscellaneous,Tips,16400,Card,Family,Peak,4.5,2025-12,8200.0
TRP_017,2025-12-24,Kandy,2,Shopping,Clothes,21000,Cash,Family,Peak,3.7,2025-12,10500.0
TRP_017,2025-12-24,Kandy,2,Activities,Tickets,22700,Online Transfer,Family,Peak,4.3,2025-12,11350.0
TRP_075,2025-12-24,Ella,4,Activities,Tickets,27800,Cash,Couple,Peak,4.4,2025-12,6950.0
TRP_017,2025-12-24,Kandy,2,Accommodation,Villa,60800,Card,Family,Peak,4.4,2025-12,30400.0
TRP_075,2025-12-24,Ella,4,Transport,Tuk Tuk,17500,Cash,Couple,Peak,4.0,2025-12,4375.0
TRP_073,2025-12-29,Ella,2,Transport,Tuk Tuk,15200,Cash,Couple,Peak,3.6,2025-12,7600.0
TRP_073,2025-12-29,Ella,2,Food,Street Food,12600,Card,Couple,Peak,4.5,2025-12,6300.0
TRP_073,2025-12-29,Ella,2,Shopping,Gifts,8700,Cash,Couple,Peak,4.0,2025-12,4350.0
TRP_073,2025-12-29,Ella,2,Activities,Guided Tour,19900,Cash,Couple,Peak,3.4,2025-12,9950.0
TRP_073,2025-12-29,Ella,2,Miscellaneous,Laundry,7900,Cash,Couple,Peak,4.6,2025-12,3950.0
TRP_073,2025-12-29,Ella,2,Accommodation,Hostel,34200,Online Transfer,Couple,Peak,3.8,2025-12,17100.0
TRP_094,2026-01-08,Colombo,3,Transport,Train,23600,Cash,Family,Peak,3.6,2026-01,7866.67
TRP_094,2026-01-08,Colombo,3,Shopping,Souvenirs,36500,Card,Family,Peak,4.0,2026-01,12166.67
TRP_094,2026-01-08,Colombo,3,Accommodation,Guest House,35100,Online Transfer,Family,Peak,3.2,2026-01,11700.0
TRP_094,2026-01-08,Colombo,3,Food,Hotel Dining,61000,Cash,Family,Peak,4.2,2026-01,20333.33
TRP_094,2026-01-08,Colombo,3,Activities,Surfing,43800,Cash,Family,Peak,4.3,2026-01,14600.0
TRP_095,2026-01-15,Colombo,2,Shopping,Gifts,17300,Online Transfer,Couple,Peak,4.0,2026-01,8650.0
TRP_095,2026-01-15,Colombo,2,Activities,Safari,10400,Card,Couple,Peak,4.4,2026-01,5200.0
TRP_035,2026-01-15,Nuwara Eliya,2,Shopping,Local Products,11400,Card,Couple,Peak,4.3,2026-01,5700.0
TRP_095,2026-01-15,Colombo,2,Transport,Train,9800,Cash,Couple,Peak,4.3,2026-01,4900.0
TRP_095,2026-01-15,Colombo,2,Accommodation,Villa,35100,Cash,Couple,Peak,4.4,2026-01,17550.0
TRP_095,2026-01-15,Colombo,2,Food,Street Food,25800,Cash,Couple,Peak,3.6,2026-01,12900.0
TRP_035,2026-01-15,Nuwara Eliya,2,Transport,Fuel,12800,Card,Couple,Peak,4.8,2026-01,6400.0
TRP_035,2026-01-15,Nuwara Eliya,2,Accommodation,Hostel,48400,Cash,Couple,Peak,4.6,2026-01,24200.0
TRP_095,2026-01-15,Colombo,2,Miscellaneous,Tips,12000,Cash,Couple,Peak,4.3,2026-01,6000.0
TRP_035,2026-01-15,Nuwara Eliya,2,Activities,Guided Tour,12600,Cash,Couple,Peak,4.0,2026-01,6300.0
TRP_035,2026-01-15,Nuwara Eliya,2,Food,Street Food,11700,Card,Couple,Peak,4.5,2026-01,5850.0
TRP_079,2026-01-17,Ella,4,Food,Street Food,18500,Cash,Couple,Peak,4.3,2026-01,4625.0
TRP_079,2026-01-17,Ella,4,Activities,Guided Tour,42700,Cash,Couple,Peak,3.5,2026-01,10675.0
TRP_079,2026-01-17,Ella,4,Transport,Train,16000,Card,Couple,Peak,4.0,2026-01,4000.0
TRP_079,2026-01-17,Ella,4,Accommodation,Hotel,35750,Card,Couple,Peak,4.3,2026-01,8937.5
TRP_106,2026-01-18,Kandy,3,Shopping,Clothes,12000,Cash,Couple,Peak,4.0,2026-01,4000.0
TRP_134,2026-01-18,Galle,3,Accommodation,Villa,44900,Card,Couple,Peak,4.2,2026-01,14966.67
TRP_134,2026-01-18,Galle,3,Transport,Train,15800,Cash,Couple,Peak,3.8,2026-01,5266.67
TRP_134,2026-01-18,Galle,3,Activities,Guided Tour,20000,Cash,Couple,Peak,4.2,2026-01,6666.67
TRP_106,2026-01-18,Kandy,3,Accommodation,Hostel,30300,Card,Couple,Peak,4.3,2026-01,10100.0
TRP_106,2026-01-18,Kandy,3,Food,Restaurant,18800,Cash,Couple,Peak,4.4,2026-01,6266.67
TRP_106,2026-01-18,Kandy,3,Transport,Taxi,16900,Online Transfer,Couple,Peak,5.0,2026-01,5633.33
TRP_134,2026-01-18,Galle,3,Shopping,Gifts,11200,Cash,Couple,Peak,4.5,2026-01,3733.33
TRP_106,2026-01-18,Kandy,3,Miscellaneous,Laundry,13500,Cash,Couple,Peak,5.0,2026-01,4500.0
TRP_134,2026-01-18,Galle,3,Food,Restaurant,17700,Card,Couple,Peak,3.7,2026-01,5900.0
TRP_106,2026-01-18,Kandy,3,Activities,Museum,18400,Card,Couple,Peak,3.7,2026-01,6133.33
TRP_032,2026-01-24,Galle,3,Transport,Taxi,36100,Cash,Family,Peak,4.0,2026-01,12033.33
TRP_111,2026-01-24,Colombo,2,Activities,Guided Tour,20400,Cash,Family,Peak,3.3,2026-01,10200.0
TRP_111,2026-01-24,Colombo,2,Transport,Fuel,17500,Card,Family,Peak,4.1,2026-01,8750.0
TRP_111,2026-01-24,Colombo,2,Accommodation,Villa,35100,Cash,Family,Peak,3.3,2026-01,17550.0
TRP_032,2026-01-24,Galle,3,Miscellaneous,Tips,29900,Card,Family,Peak,4.6,2026-01,9966.67
TRP_032,2026-01-24,Galle,3,Activities,Tickets,37000,Card,Family,Peak,4.2,2026-01,12333.33
TRP_032,2026-01-24,Galle,3,Food,Restaurant,40100,Online Transfer,Family,Peak,4.9,2026-01,13366.67
TRP_032,2026-01-24,Galle,3,Accommodation,Hotel,44900,Card,Family,Peak,3.4,2026-01,14966.67
TRP_111,2026-01-24,Colombo,2,Food,Restaurant,43700,Cash,Family,Peak,3.5,2026-01,21850.0
TRP_053,2026-01-25,Sigiriya,3,Transport,Taxi,13300,Online Transfer,Couple,Peak,4.3,2026-01,4433.33
TRP_053,2026-01-25,Sigiriya,3,Food,Cafe,15800,Card,Couple,Peak,4.2,2026-01,5266.67
TRP_030,2026-01-25,Mirissa,5,Transport,Taxi,8900,Cash,Solo,Peak,4.3,2026-01,1780.0
TRP_030,2026-01-25,Mirissa,5,Shopping,Gifts,6100,Card,Solo,Peak,4.0,2026-01,1220.0
TRP_030,2026-01-25,Mirissa,5,Accommodation,Hostel,42700,Card,Solo,Peak,3.9,2026-01,8540.0
TRP_053,2026-01-25,Sigiriya,3,Activities,Tickets,27700,Cash,Couple,Peak,4.0,2026-01,9233.33
TRP_053,2026-01-25,Sigiriya,3,Accommodation,Hotel,64500,Card,Couple,Peak,3.3,2026-01,21500.0
TRP_030,2026-01-25,Mirissa,5,Activities,Tickets,37700,Cash,Solo,Peak,3.9,2026-01,7540.0
TRP_053,2026-01-25,Sigiriya,3,Miscellaneous,Tips,8900,Card,Couple,Peak,3.9,2026-01,2966.67
TRP_030,2026-01-25,Mirissa,5,Food,Cafe,27400,Card,Solo,Peak,4.0,2026-01,5480.0
TRP_137,2026-01-29,Colombo,3,Activities,Museum,13600,Online Transfer,Solo,Peak,4.1,2026-01,4533.33
TRP_137,2026-01-29,Colombo,3,Transport,Train,5700,Cash,Solo,Peak,5.0,2026-01,1900.0
TRP_137,2026-01-29,Colombo,3,Food,Hotel Dining,21000,Cash,Solo,Peak,4.3,2026-01,7000.0
TRP_137,2026-01-29,Colombo,3,Accommodation,Villa,61100,Cash,Solo,Peak,3.9,2026-01,20366.67
TRP_067,2026-02-13,Sigiriya,3,Activities,Tickets,28600,Cash,Couple,Peak,3.8,2026-02,9533.33
TRP_067,2026-02-13,Sigiriya,3,Transport,Fuel,19700,Cash,Couple,Peak,4.4,2026-02,6566.67
TRP_067,2026-02-13,Sigiriya,3,Shopping,Souvenirs,9400,Card,Couple,Peak,4.1,2026-02,3133.33
TRP_067,2026-02-13,Sigiriya,3,Food,Cafe,18000,Card,Couple,Peak,3.7,2026-02,6000.0
TRP_067,2026-02-13,Sigiriya,3,Miscellaneous,Laundry,11000,Online Transfer,Couple,Peak,3.9,2026-02,3666.67
TRP_067,2026-02-13,Sigiriya,3,Accommodation,Villa,57100,Cash,Couple,Peak,3.8,2026-02,19033.33
TRP_047,2026-02-15,Nuwara Eliya,4,Accommodation,Hotel,45000,Online Transfer,Solo,Peak,3.8,2026-02,11250.0
TRP_047,2026-02-15,Nuwara Eliya,4,Transport,Train,7400,Card,Solo,Peak,3.7,2026-02,1850.0
TRP_047,2026-02-15,Nuwara Eliya,4,Shopping,Souvenirs,6800,Cash,Solo,Peak,5.0,2026-02,1700.0
TRP_047,2026-02-15,Nuwara Eliya,4,Miscellaneous,Laundry,8100,Card,Solo,Peak,4.1,2026-02,2025.0
TRP_047,2026-02-15,Nuwara Eliya,4,Activities,Museum,17200,Card,Solo,Peak,4.4,2026-02,4300.0
TRP_047,2026-02-15,Nuwara Eliya,4,Food,Hotel Dining,13200,Online Transfer,Solo,Peak,4.2,2026-02,3300.0
TRP_102,2026-02-20,Mirissa,4,Transport,Bus,17000,Cash,Couple,Peak,4.6,2026-02,4250.0
TRP_102,2026-02-20,Mirissa,4,Shopping,Local Products,9500,Online Transfer,Couple,Peak,3.9,2026-02,2375.0
TRP_102,2026-02-20,Mirissa,4,Activities,Surfing,31800,Card,Couple,Peak,4.1,2026-02,7950.0
TRP_102,2026-02-20,Mirissa,4,Food,Cafe,26300,Cash,Couple,Peak,3.9,2026-02,6575.0
TRP_102,2026-02-20,Mirissa,4,Miscellaneous,Mobile Data,20400,Card,Couple,Peak,4.7,2026-02,5100.0
TRP_102,2026-02-20,Mirissa,4,Accommodation,Hostel,42700,Card,Couple,Peak,3.9,2026-02,10675.0
TRP_012,2026-02-21,Nuwara Eliya,2,Miscellaneous,Mobile Data,3700,Card,Solo,Peak,4.4,2026-02,1850.0
