Trip_ID,Date,Destination,Duration_Days,Category,Subcategory,Amount_LKR,Payment_Method,Traveler_Type,Season,Rating,Month,Cost_Per_Day
TRP_012,2026-02-21,Nuwara Eliya,2,Accommodation,Hostel,45000,Card,Solo,Peak,4.8,2026-02,22500.0
TRP_012,2026-02-21,Nuwara Eliya,2,Shopping,Souvenirs,5500,Cash,Solo,Peak,4.0,2026-02,2750.0
TRP_012,2026-02-21,Nuwara Eliya,2,Food,Restaurant,10600,Card,Solo,Peak,4.2,2026-02,5300.0
TRP_012,2026-02-21,Nuwara Eliya,2,Activities,Surfing,8300,Online Transfer,Solo,Peak,4.2,2026-02,4150.0
TRP_012,2026-02-21,Nuwara Eliya,2,Transport,Train,8400,Cash,Solo,Peak,3.4,2026-02,4200.0
TRP_127,2026-02-27,Arugam Bay,5,Activities,Safari,40600,Cash,Couple,Peak,4.4,2026-02,8120.0
TRP_127,2026-02-27,Arugam Bay,5,Transport,Taxi,21400,Cash,Couple,Peak,4.0,2026-02,4280.0
TRP_127,2026-02-27,Arugam Bay,5,Shopping,Gifts,5900,Card,Couple,Peak,4.8,2026-02,1180.0
TRP_127,2026-02-27,Arugam Bay,5,Miscellaneous,Tips,23600,Online Transfer,Couple,Peak,4.9,2026-02,4720.0
TRP_127,2026-02-27,Arugam Bay,5,Food,Restaurant,28800,Online Transfer,Couple,Peak,3.6,2026-02,5760.0
TRP_127,2026-02-27,Arugam Bay,5,Accommodation,Guest House,48100,Cash,Couple,Peak,4.9,2026-02,9620.0
TRP_050,2026-03-01,Ella,4,Activities,Surfing,25050,Cash,Family,Peak,3.5,2026-03,6262.5
TRP_050,2026-03-01,Ella,4,Transport,Fuel,36000,Card,Family,Peak,3.8,2026-03,9000.0
TRP_050,2026-03-01,Ella,4,Accommodation,Villa,35750,Card,Family,Peak,2.9,2026-03,8937.5
TRP_050,2026-03-01,Ella,4,Food,Hotel Dining,32100,Online Transfer,Family,Peak,4.6,2026-03,8025.0
TRP_050,2026-03-01,Ella,4,Shopping,Gifts,12200,Card,Family,Peak,4.2,2026-03,3050.0
TRP_058,2026-03-02,Galle,2,Transport,Taxi,7800,Online Transfer,Solo,Peak,3.9,2026-03,3900.0
TRP_058,2026-03-02,Galle,2,Food,Street Food,11000,Online Transfer,Solo,Peak,4.9,2026-03,5500.0
TRP_058,2026-03-02,Galle,2,Activities,Guided Tour,8100,Online Transfer,Solo,Peak,4.5,2026-03,4050.0
TRP_058,2026-03-02,Galle,2,Accommodation,Villa,23700,Card,Solo,Peak,4.4,2026-03,11850.0
TRP_002,2026-03-06,Mirissa,3,Shopping,Gifts,8900,Cash,Couple,Peak,3.9,2026-03,2966.67
TRP_002,2026-03-06,Mirissa,3,Activities,Surfing,35200,Cash,Couple,Peak,4.0,2026-03,11733.33
TRP_002,2026-03-06,Mirissa,3,Food,Street Food,20200,Cash,Couple,Peak,3.0,2026-03,6733.33
TRP_002,2026-03-06,Mirissa,3,Transport,Bus,15400,Online Transfer,Couple,Peak,4.6,2026-03,5133.33
TRP_002,2026-03-06,Mirissa,3,Accommodation,Guest House,62100,Card,Couple,Peak,3.7,2026-03,20700.0
TRP_122,2026-03-07,Arugam Bay,4,Food,Cafe,64800,Card,Family,Peak,4.1,2026-03,16200.0
TRP_122,2026-03-07,Arugam Bay,4,Activities,Museum,59700,Cash,Family,Peak,4.1,2026-03,14925.0
TRP_122,2026-03-07,Arugam Bay,4,Shopping,Clothes,14600,Card,Family,Peak,3.8,2026-03,3650.0
TRP_122,2026-03-07,Arugam Bay,4,Accommodation,Hostel,48100,Cash,Family,Peak,3.8,2026-03,12025.0
TRP_122,2026-03-07,Arugam Bay,4,Transport,Taxi,25800,Cash,Family,Peak,4.1,2026-03,6450.0
TRP_023,2026-03-23,Mirissa,2,Shopping,Souvenirs,9500,Card,Couple,Peak,3.4,2026-03,4750.0
TRP_023,2026-03-23,Mirissa,2,Miscellaneous,Laundry,10100,Card,Couple,Peak,4.4,2026-03,5050.0
TRP_023,2026-03-23,Mirissa,2,Accommodation,Hostel,56400,Cash,Couple,Peak,4.0,2026-03,28200.0
TRP_023,2026-03-23,Mirissa,2,Activities,Surfing,16200,Card,Couple,Peak,3.8,2026-03,8100.0
TRP_023,2026-03-23,Mirissa,2,Transport,Train,16200,Online Transfer,Couple,Peak,4.3,2026-03,8100.0
TRP_023,2026-03-23,Mirissa,2,Food,Cafe,13800,Cash,Couple,Peak,4.3,2026-03,6900.0
TRP_092,2026-03-27,Galle,3,Transport,Fuel,11800,Cash,Solo,Peak,4.4,2026-03,3933.33
TRP_092,2026-03-27,Galle,3,Accommodation,Villa,41000,Online Transfer,Solo,Peak,4.3,2026-03,13666.67
TRP_092,2026-03-27,Galle,3,Shopping,Clothes,8000,Card,Solo,Peak,4.7,2026-03,2666.67
TRP_092,2026-03-27,Galle,3,Activities,Museum,17800,Online Transfer,Solo,Peak,4.5,2026-03,5933.33
TRP_092,2026-03-27,Galle,3,Food,Street Food,15000,Online Transfer,Solo,Peak,4.3,2026-03,5000.0
TRP_084,2026-03-28,Arugam Bay,5,Transport,Bus,36700,Online Transfer,Family,Peak,4.3,2026-03,7340.0
TRP_084,2026-03-28,Arugam Bay,5,Miscellaneous,Laundry,49200,Card,Family,Peak,4.2,2026-03,9840.0
TRP_084,2026-03-28,Arugam Bay,5,Food,Cafe,58400,Online Transfer,Family,Peak,4.3,2026-03,11680.0
TRP_084,2026-03-28,Arugam Bay,5,Activities,Tickets,28500,Card,Family,Peak,4.2,2026-03,5700.0
TRP_084,2026-03-28,Arugam Bay,5,Accommodation,Hostel,48100,Online Transfer,Family,Peak,3.0,2026-03,9620.0
TRP_048,2026-03-29,Nuwara Eliya,2,Accommodation,Hostel,29200,Online Transfer,Solo,Peak,3.8,2026-03,14600.0
TRP_019,2026-03-29,Ella,5,Accommodation,Guest House,35750,Card,Couple,Peak,3.8,2026-03,7150.0
TRP_019,2026-03-29,Ella,5,Activities,Tickets,39800,Cash,Couple,Peak,3.8,2026-03,7960.0
TRP_019,2026-03-29,Ella,5,Shopping,Souvenirs,5000,Online Transfer,Couple,Peak,4.6,2026-03,1000.0
TRP_048,2026-03-29,Nuwara Eliya,2,Activities,Safari,8700,Cash,Solo,Peak,4.1,2026-03,4350.0
TRP_048,2026-03-29,Nuwara Eliya,2,Shopping,Souvenirs,5500,Card,Solo,Peak,4.2,2026-03,2750.0
TRP_048,2026-03-29,Nuwara Eliya,2,Food,Hotel Dining,6400,Cash,Solo,Peak,3.9,2026-03,3200.0
TRP_019,2026-03-29,Ella,5,Food,Street Food,34900,Card,Couple,Peak,5.0,2026-03,6980.0
TRP_019,2026-03-29,Ella,5,Transport,Bus,16000,Cash,Couple,Peak,4.2,2026-03,3200.0
TRP_048,2026-03-29,Nuwara Eliya,2,Transport,Tuk Tuk,7400,Card,Solo,Peak,3.6,2026-03,3700.0
TRP_062,2026-03-31,Galle,3,Accommodation,Villa,44900,Card,Family,Peak,4.1,2026-03,14966.67
TRP_062,2026-03-31,Galle,3,Miscellaneous,Emergency,27200,Cash,Family,Peak,4.6,2026-03,9066.67
TRP_062,2026-03-31,Galle,3,Transport,Taxi,25200,Cash,Family,Peak,4.0,2026-03,8400.0
TRP_062,2026-03-31,Galle,3,Food,Street Food,40100,Cash,Family,Peak,4.8,2026-03,13366.67
TRP_062,2026-03-31,Galle,3,Activities,Tickets,40500,Online Transfer,Family,Peak,4.6,2026-03,13500.0
TRP_096,2026-04-02,Ella,3,Transport,Fuel,26900,Cash,Family,Off-Peak,4.4,2026-04,8966.67
TRP_096,2026-04-02,Ella,3,Food,Cafe,28600,Online Transfer,Family,Off-Peak,4.3,2026-04,9533.33
TRP_096,2026-04-02,Ella,3,Accommodation,Hostel,35750,Cash,Family,Off-Peak,3.7,2026-04,11916.67
TRP_096,2026-04-02,Ella,3,Activities,Guided Tour,27800,Online Transfer,Family,Off-Peak,4.0,2026-04,9266.67
TRP_096,2026-04-02,Ella,3,Shopping,Local Products,6600,Card,Family,Off-Peak,4.1,2026-04,2200.0
TRP_078,2026-04-07,Arugam Bay,2,Accommodation,Hotel,53200,Card,Family,Off-Peak,4.0,2026-04,26600.0
TRP_078,2026-04-07,Arugam Bay,2,Transport,Fuel,18400,Online Transfer,Family,Off-Peak,3.5,2026-04,9200.0
TRP_078,2026-04-07,Arugam Bay,2,Food,Cafe,13700,Cash,Family,Off-Peak,4.5,2026-04,6850.0
TRP_078,2026-04-07,Arugam Bay,2,Activities,Museum,27800,Card,Family,Off-Peak,3.4,2026-04,13900.0
TRP_074,2026-04-17,Arugam Bay,4,Accommodation,Hostel,46500,Card,Solo,Off-Peak,4.2,2026-04,11625.0
TRP_074,2026-04-17,Arugam Bay,4,Miscellaneous,Tips,6600,Card,Solo,Off-Peak,4.2,2026-04,1650.0
TRP_074,2026-04-17,Arugam Bay,4,Activities,Safari,13800,Cash,Solo,Off-Peak,3.6,2026-04,3450.0
TRP_074,2026-04-17,Arugam Bay,4,Food,Hotel Dining,11200,Online Transfer,Solo,Off-Peak,5.0,2026-04,2800.0
TRP_074,2026-04-17,Arugam Bay,4,Transport,Taxi,6700,Cash,Solo,Off-Peak,4.5,2026-04,1675.0
TRP_077,2026-04-18,Kandy,3,Activities,Tickets,11200,Cash,Solo,Off-Peak,4.5,2026-04,3733.33
TRP_077,2026-04-18,Kandy,3,Miscellaneous,Emergency,5600,Card,Solo,Off-Peak,4.2,2026-04,1866.67
TRP_077,2026-04-18,Kandy,3,Shopping,Clothes,4200,Cash,Solo,Off-Peak,3.4,2026-04,1400.0
TRP_077,2026-04-18,Kandy,3,Food,Hotel Dining,6800,Card,Solo,Off-Peak,3.5,2026-04,2266.67
TRP_077,2026-04-18,Kandy,3,Transport,Tuk Tuk,5600,Online Transfer,Solo,Off-Peak,3.8,2026-04,1866.67
TRP_077,2026-04-18,Kandy,3,Accommodation,Hotel,28500,Card,Solo,Off-Peak,4.3,2026-04,9500.0
TRP_098,2026-04-24,Colombo,3,Transport,Fuel,6500,Online Transfer,Solo,Off-Peak,4.1,2026-04,2166.67
TRP_098,2026-04-24,Colombo,3,Accommodation,Hostel,53500,Online Transfer,Solo,Off-Peak,4.4,2026-04,17833.33
TRP_098,2026-04-24,Colombo,3,Miscellaneous,Laundry,6800,Card,Solo,Off-Peak,3.6,2026-04,2266.67
TRP_098,2026-04-24,Colombo,3,Food,Hotel Dining,11100,Card,Solo,Off-Peak,4.8,2026-04,3700.0
TRP_098,2026-04-24,Colombo,3,Activities,Tickets,10700,Cash,Solo,Off-Peak,3.7,2026-04,3566.67
TRP_109,2026-04-28,Mirissa,2,Shopping,Local Products,6900,Card,Couple,Off-Peak,4.1,2026-04,3450.0
TRP_109,2026-04-28,Mirissa,2,Food,Street Food,12400,Online Transfer,Couple,Off-Peak,4.4,2026-04,6200.0
TRP_109,2026-04-28,Mirissa,2,Accommodation,Hostel,39100,Card,Couple,Off-Peak,3.6,2026-04,19550.0
TRP_109,2026-04-28,Mirissa,2,Activities,Surfing,13000,Card,Couple,Off-Peak,4.3,2026-04,6500.0
TRP_109,2026-04-28,Mirissa,2,Transport,Fuel,15500,Online Transfer,Couple,Off-Peak,3.9,2026-04,7750.0
TRP_109,2026-04-28,Mirissa,2,Miscellaneous,Mobile Data,5900,Online Transfer,Couple,Off-Peak,4.1,2026-04,2950.0
TRP_015,2026-05-04,Kandy,4,Miscellaneous,Emergency,19800,Card,Family,Off-Peak,4.0,2026-05,4950.0
TRP_015,2026-05-04,Kandy,4,Transport,Bus,16000,Cash,Family,Off-Peak,3.6,2026-05,4000.0
TRP_015,2026-05-04,Kandy,4,Food,Restaurant,34100,Card,Family,Off-Peak,4.5,2026-05,8525.0
TRP_015,2026-05-04,Kandy,4,Shopping,Souvenirs,10800,Card,Family,Off-Peak,4.1,2026-05,2700.0
TRP_015,2026-05-04,Kandy,4,Accommodation,Hotel,30300,Online Transfer,Family,Off-Peak,4.3,2026-05,7575.0
TRP_015,2026-05-04,Kandy,4,Activities,Museum,47000,Cash,Family,Off-Peak,4.5,2026-05,11750.0
TRP_036,2026-05-11,Arugam Bay,5,Transport,Fuel,17300,Cash,Couple,Off-Peak,3.9,2026-05,3460.0
TRP_036,2026-05-11,Arugam Bay,5,Shopping,Gifts,6700,Cash,Couple,Off-Peak,3.3,2026-05,1340.0
TRP_036,2026-05-11,Arugam Bay,5,Food,Restaurant,32200,Cash,Couple,Off-Peak,4.0,2026-05,6440.0
TRP_036,2026-05-11,Arugam Bay,5,Activities,Guided Tour,29000,Card,Couple,Off-Peak,4.8,2026-05,5800.0
TRP_036,2026-05-11,Arugam Bay,5,Accommodation,Guest House,48100,Online Transfer,Couple,Off-Peak,4.4,2026-05,9620.0
TRP_036,2026-05-11,Arugam Bay,5,Miscellaneous,Emergency,20400,Online Transfer,Couple,Off-Peak,4.9,2026-05,4080.0
TRP_131,2026-05-18,Sigiriya,3,Miscellaneous,Emergency,3700,Cash,Solo,Off-Peak,3.8,2026-05,1233.33
TRP_131,2026-05-18,Sigiriya,3,Accommodation,Hostel,32700,Cash,Solo,Off-Peak,4.5,2026-05,10900.0
TRP_131,2026-05-18,Sigiriya,3,Transport,Train,6300,Online Transfer,Solo,Off-Peak,4.2,2026-05,2100.0
TRP_131,2026-05-18,Sigiriya,3,Activities,Tickets,18600,Card,Solo,Off-Peak,3.9,2026-05,6200.0
TRP_131,2026-05-18,Sigiriya,3,Food,Restaurant,8000,Card,Solo,Off-Peak,5.0,2026-05,2666.67
TRP_076,2026-05-21,Mirissa,5,Accommodation,Villa,42700,Online Transfer,Family,Off-Peak,4.6,2026-05,8540.0
TRP_076,2026-05-21,Mirissa,5,Activities,Surfing,25750,Card,Family,Off-Peak,4.3,2026-05,5150.0
TRP_076,2026-05-21,Mirissa,5,Transport,Train,18700,Card,Family,Off-Peak,4.1,2026-05,3740.0
TRP_076,2026-05-21,Mirissa,5,Miscellaneous,Tips,32100,Cash,Family,Off-Peak,4.0,2026-05,6420.0
TRP_076,2026-05-21,Mirissa,5,Food,Street Food,54600,Cash,Family,Off-Peak,4.6,2026-05,10920.0
TRP_104,2026-05-26,Nuwara Eliya,3,Shopping,Gifts,5800,Cash,Couple,Off-Peak,4.5,2026-05,1933.33
TRP_104,2026-05-26,Nuwara Eliya,3,Transport,Train,9400,Cash,Couple,Off-Peak,3.9,2026-05,3133.33
TRP_104,2026-05-26,Nuwara Eliya,3,Accommodation,Hostel,61300,Online Transfer,Couple,Off-Peak,3.9,2026-05,20433.33
TRP_104,2026-05-26,Nuwara Eliya,3,Activities,Guided Tour,18500,Card,Couple,Off-Peak,4.6,2026-05,6166.67
TRP_104,2026-05-26,Nuwara Eliya,3,Food,Cafe,11600,Card,Couple,Off-Peak,4.1,2026-05,3866.67
TRP_104,2026-05-26,Nuwara Eliya,3,Miscellaneous,Tips,7600,Online Transfer,Couple,Off-Peak,4.3,2026-05,2533.33
TRP_088,2026-05-27,Sigiriya,4,Food,Restaurant,13600,Card,Couple,Off-Peak,3.9,2026-05,3400.0
TRP_088,2026-05-27,Sigiriya,4,Shopping,Souvenirs,6500,Card,Couple,Off-Peak,4.0,2026-05,1625.0
TRP_088,2026-05-27,Sigiriya,4,Activities,Safari,43600,Card,Couple,Off-Peak,4.1,2026-05,10900.0
TRP_088,2026-05-27,Sigiriya,4,Miscellaneous,Laundry,12100,Cash,Couple,Off-Peak,3.7,2026-05,3025.0
TRP_088,2026-05-27,Sigiriya,4,Transport,Bus,13000,Card,Couple,Off-Peak,4.0,2026-05,3250.0
TRP_088,2026-05-27,Sigiriya,4,Accommodation,Guest House,50400,Cash,Couple,Off-Peak,3.7,2026-05,12600.0
TRP_045,2026-05-28,Arugam Bay,5,Activities,Tickets,46800,Online Transfer,Couple,Off-Peak,4.3,2026-05,9360.0
TRP_045,2026-05-28,Arugam Bay,5,Transport,Tuk Tuk,13100,Card,Couple,Off-Peak,4.8,2026-05,2620.0
TRP_045,2026-05-28,Arugam Bay,5,Food,Restaurant,20300,Cash,Couple,Off-Peak,3.4,2026-05,4060.0
TRP_045,2026-05-28,Arugam Bay,5,Accommodation,Villa,48100,Card,Couple,Off-Peak,4.3,2026-05,9620.0
TRP_045,2026-05-28,Arugam Bay,5,Shopping,Local Products,6700,Card,Couple,Off-Peak,3.2,2026-05,1340.0
TRP_118,2026-05-30,Galle,4,Transport,Bus,26300,Card,Family,Off-Peak,4.1,2026-05,6575.0
TRP_118,2026-05-30,Galle,4,Miscellaneous,Emergency,21800,Card,Family,Off-Peak,4.7,2026-05,5450.0
TRP_133,2026-05-30,Galle,4,Food,Cafe,23400,Cash,Couple,Off-Peak,3.9,2026-05,5850.0
TRP_133,2026-05-30,Galle,4,Accommodation,Hotel,44900,Online Transfer,Couple,Off-Peak,4.3,2026-05,11225.0
TRP_133,2026-05-30,Galle,4,Activities,Surfing,19800,Cash,Couple,Off-Peak,4.4,2026-05,4950.0
TRP_118,2026-05-30,Galle,4,Accommodation,Villa,44900,Cash,Family,Off-Peak,4.0,2026-05,11225.0
TRP_118,2026-05-30,Galle,4,Activities,Guided Tour,47700,Card,Family,Off-Peak,4.5,2026-05,11925.0
TRP_118,2026-05-30,Galle,4,Food,Cafe,54400,Cash,Family,Off-Peak,4.4,2026-05,13600.0
TRP_133,2026-05-30,Galle,4,Transport,Tuk Tuk,14200,Card,Couple,Off-Peak,4.3,2026-05,3550.0
TRP_118,2026-05-30,Galle,4,Shopping,Local Products,15700,Cash,Family,Off-Peak,4.4,2026-05,3925.0
TRP_065,2026-05-31,Kandy,2,Transport,Fuel,14700,Online Transfer,Family,Off-Peak,4.7,2026-05,7350.0
TRP_065,2026-05-31,Kandy,2,Activities,Guided Tour,15200,Card,Family,Off-Peak,3.9,2026-05,7600.0
TRP_065,2026-05-31,Kandy,2,Shopping,Gifts,12300,Card,Family,Off-Peak,4.6,2026-05,6150.0
TRP_065,2026-05-31,Kandy,2,Food,Restaurant,16000,Cash,Family,Off-Peak,4.4,2026-05,8000.0
TRP_065,2026-05-31,Kandy,2,Accommodation,Villa,55800,Card,Family,Off-Peak,5.0,2026-05,27900.0
TRP_089,2026-06-04,Nuwara Eliya,4,Accommodation,Hostel,45000,Online Transfer,Couple,Off-Peak,4.1,2026-06,11250.0
TRP_089,2026-06-04,Nuwara Eliya,4,Transport,Taxi,10000,Card,Couple,Off-Peak,5.0,2026-06,2500.0
TRP_089,2026-06-04,Nuwara Eliya,4,Shopping,Souvenirs,5300,Card,Couple,Off-Peak,4.0,2026-06,1325.0
TRP_089,2026-06-04,Nuwara Eliya,4,Miscellaneous,Laundry,9900,Cash,Couple,Off-Peak,4.5,2026-06,2475.0
TRP_089,2026-06-04,Nuwara Eliya,4,Activities,Surfing,24900,Cash,Couple,Off-Peak,4.6,2026-06,6225.0
TRP_089,2026-06-04,Nuwara Eliya,4,Food,Street Food,17800,Card,Couple,Off-Peak,4.0,2026-06,4450.0
TRP_085,2026-06-13,Kandy,2,Food,Restaurant,5000,Online Transfer,Solo,Off-Peak,3.9,2026-06,2500.0
TRP_085,2026-06-13,Kandy,2,Accommodation,Guest House,23100,Online Transfer,Solo,Off-Peak,4.8,2026-06,11550.0
TRP_085,2026-06-13,Kandy,2,Activities,Surfing,8400,Online Transfer,Solo,Off-Peak,4.3,2026-06,4200.0
TRP_085,2026-06-13,Kandy,2,Transport,Bus,6100,Online Transfer,Solo,Off-Peak,4.6,2026-06,3050.0
TRP_085,2026-06-13,Kandy,2,Miscellaneous,Emergency,3900,Cash,Solo,Off-Peak,3.4,2026-06,1950.0
TRP_099,2026-06-14,Nuwara Eliya,3,Food,Cafe,11600,Cash,Solo,Off-Peak,4.6,2026-06,3866.67
TRP_099,2026-06-14,Nuwara Eliya,3,Miscellaneous,Mobile Data,5000,Cash,Solo,Off-Peak,4.1,2026-06,1666.67
TRP_099,2026-06-14,Nuwara Eliya,3,Accommodation,Guest House,33300,Card,Solo,Off-Peak,4.9,2026-06,11100.0
TRP_099,2026-06-14,Nuwara Eliya,3,Activities,Museum,8500,Cash,Solo,Off-Peak,4.2,2026-06,2833.33
TRP_099,2026-06-14,Nuwara Eliya,3,Transport,Train,5800,Online Transfer,Solo,Off-Peak,4.1,2026-06,1933.33
TRP_027,2026-06-15,Ella,5,Accommodation,Hostel,36100,Cash,Solo,Off-Peak,3.9,2026-06,7220.0
TRP_027,2026-06-15,Ella,5,Shopping,Gifts,2800,Online Transfer,Solo,Off-Peak,3.6,2026-06,560.0
TRP_027,2026-06-15,Ella,5,Food,Hotel Dining,14100,Card,Solo,Off-Peak,3.6,2026-06,2820.0
TRP_027,2026-06-15,Ella,5,Activities,Guided Tour,15300,Card,Solo,Off-Peak,5.0,2026-06,3060.0
TRP_027,2026-06-15,Ella,5,Transport,Tuk Tuk,4800,Card,Solo,Off-Peak,4.1,2026-06,960.0
TRP_081,2026-06-24,Colombo,1,Activities,Safari,4900,Cash,Couple,Off-Peak,4.5,2026-06,4900.0
TRP_081,2026-06-24,Colombo,1,Accommodation,Villa,34100,Cash,Couple,Off-Peak,4.6,2026-06,34100.0
TRP_081,2026-06-24,Colombo,1,Shopping,Local Products,11800,Online Transfer,Couple,Off-Peak,4.6,2026-06,11800.0
TRP_082,2026-06-24,Nuwara Eliya,2,Miscellaneous,Tips,5600,Cash,Couple,Off-Peak,3.6,2026-06,2800.0
TRP_081,2026-06-24,Colombo,1,Food,Cafe,8100,Cash,Couple,Off-Peak,4.5,2026-06,8100.0
TRP_082,2026-06-24,Nuwara Eliya,2,Activities,Safari,14300,Card,Couple,Off-Peak,4.2,2026-06,7150.0
TRP_082,2026-06-24,Nuwara Eliya,2,Transport,Tuk Tuk,14900,Online Transfer,Couple,Off-Peak,4.7,2026-06,7450.0
TRP_082,2026-06-24,Nuwara Eliya,2,Food,Cafe,13400,Online Transfer,Couple,Off-Peak,4.1,2026-06,6700.0
TRP_081,2026-06-24,Colombo,1,Miscellaneous,Tips,3000,Card,Couple,Off-Peak,4.3,2026-06,3000.0
TRP_081,2026-06-24,Colombo,1,Transport,Fuel,10100,Cash,Couple,Off-Peak,4.0,2026-06,10100.0
TRP_082,2026-06-24,Nuwara Eliya,2,Accommodation,Hostel,49700,Cash,Couple,Off-Peak,4.4,2026-06,24850.0
TRP_009,2026-06-28,Mirissa,2,Activities,Tickets,18200,Cash,Couple,Off-Peak,3.5,2026-06,9100.0
TRP_009,2026-06-28,Mirissa,2,Shopping,Gifts,5900,Online Transfer,Couple,Off-Peak,4.1,2026-06,2950.0
TRP_009,2026-06-28,Mirissa,2,Miscellaneous,Mobile Data,5600,Cash,Couple,Off-Peak,4.0,2026-06,2800.0
TRP_009,2026-06-28,Mirissa,2,Food,Street Food,11000,Cash,Couple,Off-Peak,4.7,2026-06,5500.0
TRP_009,2026-06-28,Mirissa,2,Transport,Bus,15500,Online Transfer,Couple,Off-Peak,4.0,2026-06,7750.0
TRP_009,2026-06-28,Mirissa,2,Accommodation,Villa,26600,Online Transfer,Couple,Off-Peak,3.6,2026-06,13300.0
