Month,Total_Spending_LKR,Number_Of_Expenses,Average_Expense_LKR
2025-01,971800,43,22600.0
2025-02,583800,24,24325.0
2025-03,513100,29,17693.1
2025-04,566600,34,16664.71
2025-05,334400,21,15923.81
2025-06,737250,42,17553.57
2025-07,815800,40,20395.0
2025-08,1288600,48,26845.83
2025-09,996500,54,18453.7
2025-10,944750,44,21471.59
2025-11,844300,47,17963.83
2025-12,1387400,64,21678.12
2026-01,1398850,54,25904.63
2026-02,639100,30,21303.33
2026-03,1349750,50,26995.0
2026-04,566850,31,18285.48
2026-05,1370350,54,25376.85
2026-06,549400,38,14457.89
